label_e,Portrayed Valence,Portrayed Arousal,Admiration,Anger/Rage,Compassion,Contempt,Disappointment,Fear,Fear Confirmed,Gloating,Gratification,Gratitude,Happiness,Happy For,Hate,Hope,Love,Pride,Relief,Remorse,Resentment,Sadness,Satisfaction,Shame,Viewer Valence,Viewer Arousal,Viewer Thinking,Viewer Interested/Engaged,Viewer Amused,Viewer Happy,Viewer Sad,Viewer Surprised,Viewer Angry,Viewer Disgusted,Viewer Fearful,Face Present,Music,Speech
AM_high,2.16148760501695,2.12578183761358,1.58883926730646,-0.631698607985354,0.227951928208677,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,0.227951928208677,0.729188731112428,3.09254967601771,0.729188731112428,-0.631698607985354,1.30183706882292,3.09254967601771,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.201873339888338,-0.631698607985354,1.6602508021132,1.6602508021132,1.73166233691993,2.16148760501695,0.227951928208677,0.657777196305692,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,4,1.0,0
AM_low,0.800600265919164,0.8720118007259,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,1.23042553401618,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,0.800600265919164,0.800600265919164,1.30183706882292,1.73166233691993,-0.631698607985354,-0.631698607985354,-0.631698607985354,0.227951928208677,-0.631698607985354,-0.631698607985354,-0.631698607985354,1,0.0,0
AM_high,0.944101365160936,1.73166233691993,0.370774997822149,-0.631698607985354,-0.631698607985354,0.729188731112428,0.729188731112428,0.729188731112428,0.800600265919164,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,0.370774997822149,-0.201873339888338,-0.631698607985354,-0.201873339888338,1.23042553401618,1.6602508021132,1.30183706882292,2.16148760501695,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.201873339888338,-0.631698607985354,3,0.0,1
AM_high,0.729188731112428,1.30183706882292,0.227951928208677,-0.130461805081602,-0.631698607985354,1.30183706882292,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,1.23042553401618,1.23042553401618,1.73166233691993,0.8720118007259,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.201873339888338,-0.631698607985354,6,0.0,1
AM_low,0.729188731112428,2.16148760501695,-0.631698607985354,-0.201873339888338,-0.631698607985354,0.800600265919164,-0.201873339888338,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,0.729188731112428,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,1.6602508021132,1.23042553401618,0.8720118007259,1.30183706882292,-0.631698607985354,-0.631698607985354,-0.631698607985354,0.227951928208677,-0.631698607985354,-0.631698607985354,-0.631698607985354,6,0.0,1
AM_low,0.979807132564304,0.979807132564304,-0.631698607985354,0.299363463015413,-0.201873339888338,0.800600265919164,0.227951928208677,0.299363463015413,-0.201873339888338,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.201873339888338,0.370774997822149,-0.201873339888338,0.800600265919164,0.800600265919164,0.8720118007259,1.73166233691993,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,6,0.0,1
AM_high,0.299363463015413,1.51674970287142,-0.631698607985354,1.73166233691993,0.729188731112428,1.73166233691993,2.16148760501695,-0.201873339888338,0.729188731112428,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,0.299363463015413,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,1.37324860362965,0.729188731112428,-0.631698607985354,0.227951928208677,1.23042553401618,1.6602508021132,0.8720118007259,1.30183706882292,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,6,0.0,1
AM_low,0.299363463015413,0.729188731112428,-0.631698607985354,0.729188731112428,-0.631698607985354,0.729188731112428,0.729188731112428,-0.631698607985354,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,1.23042553401618,0.227951928208677,-0.631698607985354,0.227951928208677,1.23042553401618,1.23042553401618,0.8720118007259,1.30183706882292,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,6,0.0,1
AM_high,-0.130461805081602,0.800600265919164,-0.631698607985354,-0.631698607985354,-0.130461805081602,1.6602508021132,1.15901399920944,-0.130461805081602,-0.631698607985354,0.227951928208677,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,0.729188731112428,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,2.16148760501695,1.6602508021132,-0.631698607985354,-0.201873339888338,0.800600265919164,0.370774997822149,2.16148760501695,2.16148760501695,-0.201873339888338,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.201873339888338,-0.631698607985354,4,1.0,1
AM_high,0.299363463015413,1.51674970287142,-0.631698607985354,1.15901399920944,-0.631698607985354,1.73166233691993,1.23042553401618,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,1.23042553401618,0.299363463015413,-0.130461805081602,-0.631698607985354,0.800600265919164,1.23042553401618,1.30183706882292,1.30183706882292,-0.201873339888338,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.201873339888338,5,1.0,2
AM_high,1.44533816806469,1.23042553401618,-0.201873339888338,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,0.729188731112428,0.729188731112428,-0.631698607985354,0.729188731112428,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.201873339888338,-0.631698607985354,1.6602508021132,1.6602508021132,1.30183706882292,1.73166233691993,-0.201873339888338,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,6,0.0,1
AM_low,0.764894498515796,1.05121866737104,-0.631698607985354,0.729188731112428,-0.631698607985354,0.299363463015413,0.299363463015413,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,0.299363463015413,-0.631698607985354,-0.631698607985354,0.299363463015413,0.299363463015413,-0.130461805081602,-0.631698607985354,0.800600265919164,1.23042553401618,1.73166233691993,1.30183706882292,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.201873339888338,-0.201873339888338,-0.631698607985354,3,0.0,1
AM_low,1.91086920356507,1.91086920356507,0.227951928208677,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,0.227951928208677,-0.201873339888338,-0.631698607985354,0.729188731112428,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,1.6602508021132,1.23042553401618,1.30183706882292,1.30183706882292,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,6,0.0,1
AM_low,1.23042553401618,1.73166233691993,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,1.23042553401618,1.23042553401618,1.73166233691993,1.30183706882292,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,6,0.0,1
AM_high,1.6602508021132,1.73166233691993,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,0.729188731112428,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,0.227951928208677,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,1.6602508021132,1.23042553401618,2.16148760501695,1.30183706882292,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,6,0.0,1
AM_low,1.23042553401618,1.30183706882292,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,0.299363463015413,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.201873339888338,-0.631698607985354,1.23042553401618,1.23042553401618,1.30183706882292,1.30183706882292,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,6,0.0,1
AM_high,0.979807132564304,1.6602508021132,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,0.8720118007259,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,0.299363463015413,-0.130461805081602,-0.631698607985354,0.227951928208677,1.23042553401618,1.6602508021132,1.30183706882292,1.73166233691993,-0.201873339888338,-0.631698607985354,-0.631698607985354,0.227951928208677,-0.631698607985354,-0.201873339888338,-0.631698607985354,6,0.0,2
AM_low,1.23042553401618,1.23042553401618,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,2.16148760501695,0.657777196305692,0.657777196305692,1.15901399920944,0.227951928208677,0.729188731112428,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,0,1.0,0
AM_high,0.514276097063921,0.227951928208677,-0.201873339888338,-0.201873339888338,-0.631698607985354,-0.130461805081602,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,1.6602508021132,0.657777196305692,1.23042553401618,1.6602508021132,-0.631698607985354,-0.631698607985354,-0.631698607985354,0.227951928208677,-0.631698607985354,-0.631698607985354,-0.631698607985354,2,1.0,0
AM_high,3.09254967601771,2.59131287311396,2.16148760501695,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,0.370774997822149,2.59131287311396,1.58883926730646,-0.631698607985354,1.23042553401618,2.59131287311396,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,1.08760246440271,-0.631698607985354,2.16148760501695,1.58883926730646,1.23042553401618,1.6602508021132,-0.201873339888338,0.227951928208677,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,4,1.0,0
AM_high,2.16148760501695,2.16148760501695,0.729188731112428,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,1.6602508021132,1.15901399920944,-0.631698607985354,1.73166233691993,1.58883926730646,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,0.227951928208677,-0.631698607985354,1.6602508021132,1.6602508021132,0.299363463015413,1.23042553401618,-0.201873339888338,0.227951928208677,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,0,2.0,1
AM_low,1.23042553401618,0.800600265919164,-0.201873339888338,-0.631698607985354,-0.130461805081602,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.130461805081602,0.729188731112428,-0.201873339888338,-0.631698607985354,-0.201873339888338,1.23042553401618,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,1.6602508021132,2.09007607021021,0.800600265919164,0.800600265919164,-0.631698607985354,-0.201873339888338,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,-0.631698607985354,3,1.0,0
AM_low,1.45939219133272,0.53112712555178,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.627388663978608,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.45939219133272,0.0669945926613106,1.73100164736953,1.73100164736953,-0.668747396265973,-0.204614863375503,-0.668747396265973,0.0669945926613106,-0.668747396265973,-0.668747396265973,-0.668747396265973,0,2.0,0
AM_high,1.09152119686908,0.347191628319959,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.163256131088138,-0.668747396265973,-0.668747396265973,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,0.99525965844225,-0.11694090457051,1.73100164736953,1.73100164736953,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,0,1.0,0
AM_high,1.45939219133272,0.0669945926613106,-0.300876401802331,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,0.811324161210429,-0.11694090457051,1.73100164736953,1.73100164736953,-0.204614863375503,-0.204614863375503,-0.300876401802331,0.163256131088138,-0.668747396265973,-0.668747396265973,-0.668747396265973,0,1.0,0
AM_high,2.47533121591865,1.08293361724724,1.36313065290589,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,0.434865587124952,1.36313065290589,1.36313065290589,0.434865587124952,-0.668747396265973,0.99525965844225,1.36313065290589,0.0669945926613106,0.0669945926613106,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.0669945926613106,-0.668747396265973,1.64332768856454,0.250930089893131,1.73100164736953,1.73100164736953,0.163256131088138,0.163256131088138,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,1,1.0,0
AM_low,0.347191628319959,-0.11694090457051,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.259517669514966,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,0.347191628319959,0.347191628319959,1.73100164736953,1.73100164736953,-0.668747396265973,-0.668747396265973,-0.300876401802331,1.09152119686908,-0.668747396265973,-0.204614863375503,-0.668747396265973,1,1.0,0
AM_low,0.347191628319959,0.53112712555178,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.347191628319959,0.53112712555178,1.73100164736953,1.73100164736953,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.163256131088138,-0.668747396265973,-0.668747396265973,-0.668747396265973,0,1.0,0
AM_low,0.53112712555178,0.99525965844225,-0.300876401802331,-0.300876401802331,-0.668747396265973,0.259517669514966,-0.668747396265973,0.259517669514966,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.53112712555178,0.99525965844225,1.73100164736953,1.73100164736953,-0.668747396265973,-0.668747396265973,-0.204614863375503,-0.204614863375503,-0.668747396265973,-0.668747396265973,0.259517669514966,0,1.0,0
AM_high,1.82726318579636,1.36313065290589,1.36313065290589,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.898998120015422,0.0669945926613106,-0.668747396265973,0.0669945926613106,-0.668747396265973,0.0669945926613106,1.36313065290589,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.898998120015422,-0.668747396265973,1.64332768856454,0.715062622783601,1.73100164736953,1.73100164736953,0.627388663978608,0.627388663978608,-0.668747396265973,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,0,1.0,0
AM_low,0.347191628319959,1.64332768856454,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.163256131088138,-0.668747396265973,0.53112712555178,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.204614863375503,-0.668747396265973,-0.204614863375503,0.347191628319959,0.811324161210429,1.73100164736953,1.73100164736953,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.300876401802331,-0.668747396265973,-0.668747396265973,0.99525965844225,1,0.0,0
AM_low,0.53112712555178,1.45939219133272,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.204614863375503,0.259517669514966,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.627388663978608,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.204614863375503,0.53112712555178,0.99525965844225,2.19513418026,1.73100164736953,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.09152119686908,-0.668747396265973,-0.668747396265973,-0.204614863375503,4,0.0,0
AM_high,0.99525965844225,1.36313065290589,0.53112712555178,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.204614863375503,-0.300876401802331,-0.668747396265973,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.204614863375503,-0.668747396265973,0.811324161210429,1.45939219133272,2.19513418026,1.73100164736953,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.627388663978608,-0.668747396265973,-0.668747396265973,-0.204614863375503,4,1.0,0
AM_low,0.347191628319959,2.10746022145501,-0.668747396265973,-0.668747396265973,-0.204614863375503,-0.204614863375503,-0.668747396265973,1.45939219133272,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.163256131088138,-0.668747396265973,-0.204614863375503,0.347191628319959,1.73958922699137,2.19513418026,2.19513418026,-0.668747396265973,-0.668747396265973,0.627388663978608,-0.300876401802331,-0.668747396265973,-0.668747396265973,1.09152119686908,5,0.0,1
AM_low,0.347191628319959,1.73958922699137,-0.668747396265973,-0.204614863375503,-0.668747396265973,-0.668747396265973,0.259517669514966,0.627388663978608,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,0.347191628319959,1.2754566941009,2.19513418026,2.19513418026,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.259517669514966,-0.668747396265973,-0.668747396265973,0.627388663978608,1,0.0,0
AM_high,0.811324161210429,0.811324161210429,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.300876401802331,0.627388663978608,-0.668747396265973,-0.300876401802331,0.811324161210429,0.99525965844225,2.65926671315047,2.19513418026,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.259517669514966,6,2.0,0
AM_low,1.17919515567407,1.17919515567407,-0.300876401802331,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.300876401802331,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,0.163256131088138,-0.300876401802331,-0.300876401802331,0.163256131088138,0.163256131088138,-0.668747396265973,-0.300876401802331,-0.300876401802331,-0.300876401802331,-0.668747396265973,-0.204614863375503,-0.668747396265973,0.99525965844225,0.99525965844225,2.65926671315047,2.19513418026,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.204614863375503,4,1.0,0
AM_low,0.811324161210429,0.811324161210429,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,0.0669945926613106,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.300876401802331,0.811324161210429,0.99525965844225,2.65926671315047,2.19513418026,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.204614863375503,1,0.0,0
AM_high,1.17919515567407,1.17919515567407,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.163256131088138,-0.300876401802331,-0.668747396265973,0.163256131088138,-0.668747396265973,-0.300876401802331,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,0.811324161210429,0.99525965844225,2.65926671315047,2.19513418026,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,5,0.0,1
AM_high,2.65926671315047,1.26686911447906,1.82726318579636,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.898998120015422,1.36313065290589,1.36313065290589,0.0669945926613106,-0.668747396265973,1.82726318579636,0.99525965844225,1.73100164736953,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,2.19513418026,-0.668747396265973,1.82726318579636,1.36313065290589,1.73100164736953,2.19513418026,-0.668747396265973,0.99525965844225,-0.668747396265973,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,0,1.0,1
AM_low,2.65926671315047,2.19513418026,2.19513418026,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.36313065290589,1.36313065290589,1.73100164736953,0.0669945926613106,-0.668747396265973,0.898998120015422,0.53112712555178,0.802736581588594,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.259517669514966,-0.668747396265973,2.01119868302818,1.36313065290589,1.82726318579636,2.19513418026,-0.300876401802331,1.36313065290589,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,1,2.0,1
AM_high,2.65926671315047,2.19513418026,2.19513418026,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.0669945926613106,1.82726318579636,1.73100164736953,1.36313065290589,-0.668747396265973,1.36313065290589,1.73100164736953,1.73100164736953,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.36313065290589,-0.668747396265973,2.19513418026,1.36313065290589,1.45939219133272,1.82726318579636,-0.668747396265973,0.898998120015422,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,5,2.0,1
AM_high,2.19513418026,1.73100164736953,1.73100164736953,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.99525965844225,1.26686911447906,1.73100164736953,0.898998120015422,-0.668747396265973,1.26686911447906,1.26686911447906,1.73100164736953,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.36313065290589,-0.668747396265973,1.82726318579636,1.36313065290589,1.45939219133272,1.82726318579636,-0.668747396265973,0.898998120015422,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,2,2.0,2
